Family Id,No,Config,Status,Price,Liftoff Thrust,Payload to LEO,Payload to GTO,Stages,Strap-ons,Rocket Height,Fairing Diameter,Fairing Height
3.0,1.0,Falcon 9 Block 1 (v1.0),Retired,$59.5 million,"4,940 kN","10,450 kg","4,540 kg",2,0,54.9 m,5.2 m,13.0 m
3.0,2.0,Falcon 9 Block 2 (v1.1),Retired,$56.5 million,"5,885 kN","13,150 kg","4,850 kg",2,0,68.4 m,5.2 m,13.0 m
3.0,3.0,Falcon 9 Block 3 (v1.2/FT),Retired,$62.0 million,"6,804 kN","22,800 kg","8,300 kg",2,0,70.0 m,5.2 m,13.0 m
3.0,4.0,Falcon 9 Block 4,Retired,$62.0 million,"6,804 kN","22,800 kg","8,300 kg",2,0,70.0 m,5.2 m,13.0 m
3.0,5.0,Falcon 9 Block 5,Active,$50.0 million,"7,607 kN","22,800 kg","8,300 kg",2,0,70.0 m,5.2 m,13.0 m
4.0,1.0,Electron,Active,$7.5 million,225 kN,300 kg,,2,0,17.0 m,1.2 m,
4.0,2.0,Electron/Curie,Active,$7.5 million,225 kN,300 kg,,3,0,17.0 m,1.2 m,2.5 m
4.0,3.0,Electron/Photon,Active,,162 kN,300 kg,,3,0,17.0 m,1.2 m,
5.0,1.0,SLS Block 1,Planned,$876.0 million,"39,440 kN","95,000 kg",,2,2,98.1 m,5.1 m,14.3 m
5.0,2.0,SLS Block 1B,Planned,$876.0 million,"39,440 kN","105,000 kg",,2,2,111.0 m,,
9.0,1.0,Ariane 1,Retired,,"2,772 kN","4,850 kg","1,850 kg",4,0,47.388 m,,
7.0,1.0,Delta II 6920-10,Retired,,"3,481 kN","3,950 kg",,2,9,38.9 m,3.0 m,8.9 m
7.0,2.0,Delta II 6920-8,Retired,,"3,481 kN","3,983 kg",,2,9,38.1 m,2.4 m,8.49 m
7.0,3.0,Delta II 6925,Retired,,"3,481 kN",,"1,447 kg",3,9,38.1 m,2.9 m,8.49 m
7.0,4.0,Delta II 6925-8,Retired,,"3,481 kN",,"1,460 kg",3,9,38.1 m,2.4 m,8.49 m
7.0,5.0,Delta II 7320-10C,Retired,,"2,533 kN","2,703 kg",,2,3,38.9 m,3.0 m,8.9 m
7.0,6.0,Delta II 7326,Retired,,"2,533 kN",,934 kg,3,3,38.1 m,2.9 m,8.49 m
7.0,7.0,Delta II 7420-10C,Retired,,"3,020 kN","3,099 kg",,2,4,38.9 m,3.0 m,8.9 m
7.0,8.0,Delta II 7425,Retired,,"3,020 kN",,"1,110 kg",3,4,38.1 m,2.9 m,8.49 m
7.0,9.0,Delta II 7425-10C,Retired,,"3,020 kN",,"1,073 kg",3,4,38.9 m,3.0 m,8.9 m
7.0,10.0,Delta II 7426,Retired,,"3,020 kN",,"1,058 kg",3,4,38.1 m,2.9 m,8.49 m
7.0,11.0,Delta II 7920-10,Retired,,"3,511 kN","4,800 kg",,2,9,38.9 m,3.0 m,8.9 m
7.0,12.0,Delta II 7920-10C,Retired,,"3,511 kN","4,844 kg",,2,9,38.9 m,3.0 m,8.9 m
7.0,13.0,Delta II 7920-10L,Retired,,"3,511 kN","4,805 kg",,2,9,39.3 m,3.0 m,9.3 m
7.0,14.0,Delta II 7920-8,Retired,,"3,511 kN","5,000 kg",,2,9,38.1 m,2.4 m,8.49 m
7.0,15.0,Delta II 7920H,Retired,,"4,398 kN","6,097 kg",,2,9,38.1 m,2.9 m,8.49 m
7.0,16.0,Delta II 7920H-10C,Retired,,"4,398 kN","5,959 kg",,2,9,38.9 m,3.0 m,8.9 m
7.0,17.0,Delta II 7925,Retired,,"3,511 kN",,"1,819 kg",3,9,38.1 m,2.9 m,8.49 m
7.0,18.0,Delta II 7925-10,Retired,,"3,511 kN",,"1,730 kg",3,9,38.9 m,3.0 m,8.9 m
7.0,19.0,Delta II 7925-10C,Retired,,"3,511 kN",,"1,747 kg",3,9,38.9 m,3.0 m,8.9 m
7.0,20.0,Delta II 7925-10L,Retired,,"3,511 kN",,"1,739 kg",3,9,39.3 m,3.0 m,9.3 m
7.0,21.0,Delta II 7925-8,Retired,,"3,511 kN",,"1,780 kg",3,9,38.1 m,2.4 m,8.49 m
7.0,22.0,Delta II 7925H,Retired,,"4,398 kN",,"2,171 kg",3,9,38.1 m,2.9 m,8.49 m
25.0,1.0,Atlas V 401,Active,$109.0 million,"3,826 kN","9,797 kg","4,750 kg",2,0,58.3 m,4.2 m,13.8 m
25.0,2.0,Atlas V 411,Retired,$115.0 million,"5,489 kN","12,030 kg","5,950 kg",2,1,58.3 m,4.2 m,13.8 m
25.0,3.0,Atlas V 421,Active,$123.0 million,"7,152 kN","13,600 kg","6,890 kg",2,2,58.3 m,4.2 m,13.8 m
25.0,4.0,Atlas V 431,Retired,$130.0 million,"8,815 kN","15,260 kg","7,700 kg",2,3,59.1 m,4.2 m,13.8 m
25.0,5.0,Atlas V 501,Retired,$120.0 million,"3,826 kN","8,210 kg","3,780 kg",2,0,62.2 m,5.4 m,26.5 m
25.0,6.0,Atlas V 511,Retired,$130.0 million,"5,489 kN","11,000 kg","5,250 kg",2,1,62.2 m,5.4 m,26.5 m
25.0,7.0,Atlas V 521,Retired,$135.0 million,"7,152 kN","13,500 kg","6,480 kg",2,2,62.2 m,5.4 m,26.5 m
25.0,8.0,Atlas V 531,Active,$140.0 million,"8,815 kN","15,530 kg","7,450 kg",2,3,62.2 m,5.4 m,26.5 m
25.0,9.0,Atlas V 541,Active,$145.0 million,"10,478 kN","17,410 kg","8,290 kg",2,4,62.2 m,5.4 m,26.5 m
25.0,10.0,Atlas V 551,Active,$153.0 million,"12,141 kN","18,850 kg","8,900 kg",2,5,62.2 m,5.4 m,26.5 m
25.0,11.0,Atlas V N22,Active,,"7,152 kN","13,000 kg",,2,2,,,
10.0,1.0,Long March 1,Retired,,"1,020 kN",300 kg,0 kg,3,0,30.45 m,1.5 m,4.67 m
26.0,1.0,Antares 110,Retired,$80.0 million,"3,265 kN",,,2,0,40.5 m,3.94 m,4.87 m
26.0,2.0,Antares 120,Retired,$80.0 million,"3,265 kN","4,600 kg","1,500 kg",2,0,40.5 m,3.94 m,9.87 m
26.0,3.0,Antares 130,Retired,$80.0 million,"3,265 kN","5,100 kg",,2,0,40.5 m,3.94 m,9.87 m
26.0,4.0,Antares 230,Retired,$85.0 million,"3,844 kN","7,000 kg",,2,0,41.9 m,3.9 m,9.9 m
26.0,5.0,Antares 230+,Active,$85.0 million,"3,844 kN","8,000 kg",,2,0,42.5 m,3.9 m,9.9 m
28.0,1.0,Minotaur C (Taurus),Active,$45.0 million,"1,607 kN","1,458 kg",,4,0,27.9 m,2.34 m,
29.0,1.0,Saturn I Block I,Retired,,"6,700 kN",0 kg,,1,,55.0 m,,
29.0,2.0,Saturn I Block II,Retired,,"6,700 kN","9,070 kg",,2,0,55.0 m,,
31.0,1.0,Vega,Active,$37.0 million,"2,200 kN","1,436 kg",,4,0,29.9 m,2.6 m,7.88 m
31.0,2.0,Vega C,Planned,,"4,500 kN","2,200 kg",,4,0,35.0 m,,
31.0,3.0,Vega E,Planned,,,,,4,0,35.0 m,,
32.0,1.0,SLV-3,Retired,,503 kN,40 kg,,4,0,22.0 m,1.0 m,
33.0,1.0,ASLV,Retired,,"1,005 kN",150 kg,,5,2,24.0 m,1.0 m,
34.0,1.0,PSLV-CA,Active,$21.0 million,"4,847 kN",,,4,0,44.0 m,3.2 m,8.3 m
34.0,2.0,PSLV-DL,Active,,"5,867 kN",,,4,2,44.0 m,3.2 m,8.3 m
34.0,3.0,PSLV-G,Retired,$25.0 million,"6,887 kN","3,250 kg","1,410 kg",4,6,44.5 m,3.2 m,8.3 m
34.0,4.0,PSLV-QL,Active,$21.0 million,"7,661 kN",,,4,4,44.0 m,3.2 m,8.3 m
34.0,5.0,PSLV-XL,Active,$31.0 million,"7,661 kN","3,250 kg","1,410 kg",4,6,44.0 m,3.2 m,8.3 m
35.0,1.0,GSLV Mk I,Retired,$47.0 million,,,"1,500 kg",3,4,49.13 m,3.4 m,7.8 m
35.0,2.0,GSLV Mk II,Active,$47.0 million,"7,887 kN","5,000 kg","2,500 kg",3,4,51.7 m,4.0 m,7.8 m
37.0,1.0,Rokot/Briz K,Retired,,"1,875 kN","1,500 kg",0 kg,3,0,25.5 m,2.5 m,3.0 m
37.0,2.0,Rokot/Briz KM,Retired,$13.0 million,"1,875 kN","2,150 kg",0 kg,3,0,29.1 m,2.62 m,6.74 m
37.0,3.0,Rokot-M/Briz KM-2,Planned,$12.0 million,"1,875 kN","2,300 kg",0 kg,3,0,29.1 m,2.62 m,6.74 m
36.0,1.0,Space Shuttle Atlantis,Retired,$450.0 million,"30,250 kN","27,500 kg","3,810 kg",2,2,56.1 m,,
36.0,2.0,Space Shuttle Challenger,Retired,$450.0 million,"30,250 kN","27,500 kg","3,810 kg",2,2,56.1 m,,
36.0,3.0,Space Shuttle Columbia,Retired,$450.0 million,"30,250 kN","27,500 kg","3,810 kg",2,2,56.1 m,,
36.0,4.0,Space Shuttle Discovery,Retired,$450.0 million,"30,250 kN","27,500 kg","3,810 kg",2,2,56.1 m,,
36.0,5.0,Space Shuttle Endeavour,Retired,$450.0 million,"30,250 kN","27,500 kg","3,810 kg",2,2,56.1 m,,
38.0,1.0,Kuaizhou 1,Retired,,500 kN,100 kg,0 kg,4,0,13.6 m,1.0 m,3.1 m
40.0,1.0,Proton-M,Active,$65.0 million,"10,027 kN","23,700 kg",0 kg,3,0,57.24 m,4.35 m,15.26 m
40.0,2.0,Proton-M/Briz-M,Active,$65.0 million,"10,027 kN","21,000 kg","6,900 kg",4,0,58.18 m,4.35 m,15.26 m
40.0,3.0,Proton-M/DM-2,Active,$65.0 million,"10,027 kN","21,000 kg","6,000 kg",4,0,57.24 m,4.35 m,10.0 m
40.0,4.0,Proton-M/DM-3,Active,$65.0 million,"10,027 kN","21,000 kg","6,000 kg",4,0,57.24 m,4.35 m,10.0 m
41.0,1.0,Epsilon,Active,,"1,612 kN",,,3,0,26.0 m,2.5 m,9.19 m
41.0,2.0,Epsilon Demo,Retired,,"1,621 kN",490 kg,,4,0,24.0 m,2.5 m,9.19 m
41.0,3.0,Epsilon PBS,Active,$39.0 million,"1,612 kN",700 kg,,4,0,26.0 m,2.5 m,9.19 m
41.0,4.0,Epsilon S,Planned,,"1,612 kN","1,400 kg",0 kg,4,0,27.0 m,2.5 m,9.19 m
45.0,1.0,LauncherOne,Active,$12.0 million,,500 kg,,2,0,16.0 m,1.3 m,
46.0,1.0,Kaituozhe 2,Active,,500 kN,350 kg,0 kg,4,0,16.8 m,1.4 m,4.5 m
47.0,1.0,SSLV,Planned,,,500 kg,,4,0,34.0 m,2.0 m,
48.0,1.0,Simorgh,Active,,"1,333 kN",350 kg,0 kg,3,0,26.5 m,1.5 m,3.2 m
49.0,1.0,ZhuQue-1,Retired,,450 kN,300 kg,0 kg,3,0,19.0 m,1.2 m,2.0 m
51.0,1.0,Juno I,Retired,,416 kN,11 kg,,4,0,21.2 m,,
50.0,1.0,Zenit-2,Retired,,"7,257 kN","13,500 kg","4,500 kg",2,0,57.0 m,3.9 m,13.65 m
50.0,2.0,Zenit-2 FG,Retired,,"7,257 kN","13,740 kg","4,500 kg",2,0,57.0 m,3.9 m,13.65 m
50.0,3.0,Zenit-3 SL,Retired,,"7,257 kN","13,740 kg","6,000 kg",3,0,59.46 m,4.1 m,10.4 m
50.0,4.0,Zenit-3 SLB,Retired,,"7,257 kN","13,740 kg","5,000 kg",3,0,59.46 m,4.1 m,10.4 m
50.0,5.0,Zenit-3 SLBF,Retired,,"7,257 kN","13,740 kg","6,000 kg",3,0,54.35 m,4.1 m,10.7 m
53.0,1.0,NOTS-EV-1,Retired,,,1 kg,0 kg,5,0,4.0 m,,
52.0,1.0,Vanguard,Retired,,135 kN,10 kg,,3,0,23.0 m,,
57.0,1.0,Mu-III C,Retired,,,195 kg,,3,8,,,
57.0,2.0,Mu-III H,Retired,,,270 kg,,4,8,,,
57.0,3.0,Mu-III S,Retired,,,290 kg,,3,8,,,
57.0,4.0,Mu-III S2,Retired,,,770 kg,,4,2,,,
55.0,1.0,Titan II(23)G,Retired,$35.0 million,"1,900 kN","3,600 kg",,2,,42.9 m,3.05 m,9.1 m
55.0,2.0,Titan II GLV,Retired,,"1,913 kN","3,580 kg",,2,0,33.2 m,,
59.0,1.0,Energiya/Buran,Retired,"$3,000.0 million","35,832 kN","105,000 kg","40,000 kg",1,4,59.0 m,5.7 m,41.0 m
59.0,2.0,Energiya/Polyus,Retired,"$3,000.0 million","35,832 kN","105,000 kg","40,000 kg",1,4,59.0 m,5.7 m,41.0 m
58.0,1.0,Angara A5,Planned,$100.0 million,"9,610 kN","25,000 kg","3,000 kg",2,4,55.4 m,4.35 m,15.2 m
58.0,2.0,Angara A5/Briz-M,Active,$100.0 million,"9,610 kN","23,000 kg","5,400 kg",3,4,55.4 m,4.35 m,15.2 m
58.0,3.0,Angara A5M,Planned,$100.0 million,"9,610 kN","25,000 kg","6,000 kg",2,4,55.4 m,4.35 m,15.2 m
58.0,4.0,Angara A5/Persey,Active,$100.0 million,"9,610 kN","23,000 kg","5,400 kg",3,4,55.4 m,4.35 m,15.2 m
60.0,1.0,Safir-1,Retired,,284 kN,30 kg,0 kg,2,0,22.6 m,1.25 m,2.0 m
60.0,2.0,Safir-1A,Retired,,298 kN,50 kg,0 kg,2,0,22.6 m,1.25 m,2.0 m
60.0,3.0,Safir-1B,Retired,,298 kN,50 kg,0 kg,2,0,22.6 m,1.25 m,2.0 m
60.0,4.0,Safir-1B+,Active,,334 kN,50 kg,0 kg,2,0,22.6 m,1.25 m,2.0 m
62.0,1.0,Firefly Alpha,Active,$15.0 million,736 kN,"1,000 kg",,2,0,29.0 m,2.0 m,5.0 m
61.0,1.0,N-1 L3,Retired,,"45,307 kN","95,000 kg","20,000 kg",5,0,105.29 m,5.92 m,43.72 m
61.0,2.0,N-1 L3 M,Retired,,"45,307 kN","95,000 kg","20,000 kg",5,0,105.29 m,5.92 m,43.72 m
64.0,1.0,Black Arrow,Retired,,256 kN,135 kg,,3,,13.0 m,,
63.0,1.0,OS-M1,Active,,500 kN,205 kg,0 kg,4,0,18.0 m,0.7 m,1.26 m
65.0,1.0,Europa 1,Retired,,"3,962 kN","1,440 kg",200 kg,3,0,31.68 m,2.0 m,
65.0,2.0,Europa 2,Retired,,"8,372 kN",,360 kg,4,0,31.68 m,2.0 m,
66.0,1.0,Diamant A,Retired,,274 kN,80 kg,0 kg,3,0,18.49 m,0.65 m,2.16 m
66.0,2.0,Diamant B,Retired,,348 kN,115 kg,0 kg,3,0,23.54 m,0.85 m,2.8 m
66.0,3.0,Diamant BP4,Retired,,317 kN,150 kg,0 kg,3,0,21.64 m,1.45 m,4.5 m
67.0,1.0,New Glenn,Planned,,"17,100 kN","45,000 kg","13,000 kg",2,0,82.0 m,7.0 m,5.4 m
68.0,1.0,Athena I,Retired,,"1,900 kN",820 kg,,3,,18.9 m,,
70.0,1.0,Vulcan Centaur,Planned,,,,,2,,61.6 m,5.4 m,
70.0,2.0,Vulcan Heavy,Planned,,"17,056 kN","27,200 kg","14,400 kg",2,6,61.6 m,5.4 m,21.3 m
70.0,3.0,Vulcan VC0,Planned,,"4,900 kN","10,600 kg","2,900 kg",2,0,61.6 m,5.4 m,21.3 m
70.0,4.0,Vulcan VC2,Planned,,"8,952 kN","18,500 kg","7,600 kg",2,2,61.6 m,5.4 m,21.3 m
70.0,5.0,Vulcan VC4,Planned,,"13,006 kN","23,900 kg","10,800 kg",2,4,61.6 m,5.4 m,21.3 m
70.0,6.0,Vulcan VC6,Planned,,"17,056 kN","27,200 kg","13,600 kg",2,6,61.6 m,5.4 m,21.3 m
74.0,1.0,Taepodong-1,Retired,,280 kN,20 kg,0 kg,3,0,24.0 m,0.88 m,3.1 m
72.0,1.0,Shtil',Retired,,807 kN,220 kg,0 kg,3,0,14.8 m,0.5 m,1.0 m
76.0,1.0,VLS-1,Retired,,623 kN,380 kg,,3,4,19.0 m,1.0 m,
75.0,1.0,Shavit,Retired,,413 kN,160 kg,,3,0,18.0 m,1.3 m,4.37 m
75.0,2.0,Shavit-1,Retired,,554 kN,225 kg,,3,0,20.0 m,1.35 m,4.37 m
75.0,3.0,Shavit-2,Active,,554 kN,350 kg,,3,0,22.0 m,1.35 m,4.37 m
77.0,1.0,KSLV-1,Retired,,"1,639 kN",100 kg,0 kg,2,0,33.52 m,2.0 m,5.38 m
77.0,2.0,KSLV-2,Active,,"2,620 kN","1,500 kg",550 kg,3,0,47.5 m,3.3 m,
78.0,1.0,Lambda-IV S,Retired,,,12 kg,,4,2,16.5 m,,
79.0,1.0,SS-520,Active,,,4 kg,,3,0,9.54 m,0.52 m,
80.0,1.0,H-II,Retired,,,"10,060 kg","3,930 kg",2,2,49.0 m,,
80.0,2.0,H-II (2 SSB),Retired,,,"10,060 kg","3,930 kg",2,4,49.0 m,,
80.0,3.0,H-IIS,Retired,,,"10,060 kg","3,930 kg",2,2,49.0 m,,
81.0,1.0,Hyperbola-1,Active,,557 kN,300 kg,0 kg,4,0,21.0 m,1.2 m,2.2 m
83.0,1.0,R-36 Orb.,Retired,,"2,650 kN","3,350 kg",0 kg,2,0,31.95 m,2.0 m,3.0 m
82.0,1.0,Jielong-1,Active,$7.5 million,500 kN,250 kg,0 kg,4,0,19.5 m,1.2 m,3.0 m
86.0,1.0,Terran-1,Planned,$10.0 million,,"1,250 kg",,2,0,,,
88.0,1.0,Ariane 2,Retired,,"2,580 kN",,"2,175 kg",3,0,49.13 m,,
89.0,1.0,Ariane 3,Retired,,"5,100 kN",,"2,700 kg",3,2,49.13 m,,
