Family Id,No,Config,Status,Price,Liftoff Thrust,Payload to LEO,Payload to GTO,Stages,Strap-ons,Rocket Height,Fairing Diameter,Fairing Height
90.0,1.0,Ariane 40,Retired,,"3,034 kN","5,000 kg","2,000 kg",3,0,58.72 m,,
90.0,2.0,Ariane 42L,Retired,,"4,538 kN",,"3,480 kg",3,2,58.72 m,,
90.0,3.0,Ariane 42P,Retired,,"4,334 kN",,"2,930 kg",3,2,58.72 m,,
90.0,4.0,Ariane 44L,Retired,,"6,000 kN",,"4,720 kg",3,4,58.72 m,,
90.0,5.0,Ariane 44LP,Retired,,"5,800 kN",,"4,220 kg",3,4,58.72 m,,
90.0,6.0,Ariane 44P,Retired,,"4,334 kN",,"3,460 kg",3,4,58.72 m,,
91.0,1.0,Ariane 5 ECA,Active,$200.0 million,"15,120 kN","21,000 kg","10,500 kg",2,2,53.0 m,5.4 m,17.0 m
91.0,2.0,Ariane 5 ES,Retired,,"15,120 kN","21,000 kg",,2,2,50.5 m,5.4 m,17.0 m
91.0,3.0,Ariane 5 G,Retired,,"11,400 kN",,"6,900 kg",2,2,52.0 m,,
91.0,4.0,Ariane 5 G+,Retired,$190.0 million,,"6,200 kg","6,950 kg",2,2,,,
91.0,5.0,Ariane 5 GS,Retired,,,,"6,600 kg",2,2,,,
92.0,1.0,Ariane 62,Planned,$88.0 million,"8,370 kN","10,350 kg","5,000 kg",2,2,63.0 m,5.4 m,20.0 m
92.0,2.0,Ariane 64,Planned,$106.0 million,"15,370 kN","21,650 kg","11,500 kg",2,4,63.0 m,5.4 m,20.0 m
92.0,3.0,Ariane 64 / Icarus,Planned,$100.0 million,"15,370 kN","25,000 kg","15,000 kg",2,4,63.0 m,5.4 m,20.0 m
93.0,1.0,Athena II,Retired,,"1,900 kN",,593 kg,4,,28.2 m,,
94.0,1.0,Atlas-D Mercury,Retired,,"1,880 kN","1,360 kg",,2,0,28.7 m,,
95.0,1.0,Atlas IIIA,Retired,,"3,826 kN","8,640 kg","4,055 kg",2,0,52.8 m,4.2 m,12.2 m
95.0,2.0,Atlas IIIB,Retired,,"3,826 kN","10,218 kg","4,500 kg",2,0,52.8 m,4.2 m,12.2 m
97.0,1.0,Delta IV Medium,Retired,$133.0 million,"3,137 kN","8,800 kg","4,540 kg",2,0,62.5 m,4.0 m,11.75 m
97.0,2.0,"Delta IV Medium+ (4,2)",Retired,$164.0 million,"4,895 kN","10,440 kg","6,390 kg",2,2,62.5 m,4.0 m,11.75 m
97.0,3.0,"Delta IV Medium+ (5,2)",Retired,,"4,895 kN","9,610 kg","5,080 kg",2,2,66.4 m,5.1 m,19.1 m
97.0,4.0,"Delta IV Medium+ (5,4)",Retired,,"6,653 kN","11,600 kg","6,890 kg",2,4,66.4 m,5.1 m,19.1 m
98.0,1.0,Delta IV Heavy,Active,$350.0 million,"9,411 kN","28,370 kg","13,810 kg",2,2,72.0 m,5.1 m,19.1 m
99.0,1.0,N-I,Retired,,,"1,200 kg",360 kg,2,3,34.0 m,,
99.0,2.0,N-I Star-37E,Retired,,,"1,200 kg",360 kg,3,3,34.0 m,,
100.0,1.0,N-II,Retired,,,"2,000 kg",730 kg,2,9,35.0 m,,
100.0,2.0,N-II Star-37E,Retired,,,"2,000 kg",730 kg,3,9,35.0 m,,
101.0,1.0,H-I (9 SO),Retired,,,"3,200 kg","1,100 kg",2,9,42.0 m,2.44 m,
101.0,2.0,H-I UM-129A (6SO),Retired,,,"3,200 kg","1,100 kg",3,6,42.0 m,2.44 m,
101.0,3.0,H-I UM-129A (9SO),Retired,,,"3,200 kg","1,100 kg",3,9,42.0 m,2.44 m,
102.0,1.0,Thor-DM 18 Able I,Retired,,,120 kg,,3,0,27.0 m,,
102.0,2.0,Thor DM-18 Able-II,Retired,,,,,3,0,,,
102.0,3.0,Thor DM-18 Able-III,Retired,,,,,3,0,,,
102.0,4.0,Thor DM-18 Able-IV,Retired,,,,,3,0,,,
104.0,1.0,Falcon Heavy,Active,$90.0 million,"22,819 kN","63,800 kg","26,700 kg",2,2,70.0 m,5.2 m,13.0 m
105.0,1.0,H-III 22,Planned,$50.0 million,"2,158 kN",,"4,000 kg",2,2,63.0 m,5.27 m,
105.0,2.0,H-III 24,Planned,$50.0 million,,,"6,500 kg",2,4,50.0 m,5.27 m,
105.0,3.0,H-III 30,Planned,$50.0 million,"1,472 kN",,"2,100 kg",2,0,63.0 m,5.27 m,
106.0,1.0,Kuaizhou 11,Active,$28.3 million,"1,250 kN","1,500 kg",0 kg,4,0,25.3 m,2.2 m,8.5 m
107.0,1.0,Kuaizhou 1A,Active,$5.8 million,537 kN,300 kg,0 kg,4,0,19.8 m,1.4 m,3.4 m
108.0,1.0,Long March 11,Active,$5.3 million,"1,176 kN",530 kg,2 kg,4,0,20.8 m,2.0 m,5.0 m
108.0,2.0,Long March 11A,Planned,,,,0 kg,4,0,,2.64 m,
108.0,3.0,Long March 11H,Active,$5.3 million,"1,176 kN",700 kg,0 kg,4,0,20.8 m,2.0 m,5.0 m
111.0,1.0,Long March 2C,Active,$30.8 million,"2,962 kN","2,500 kg","1,000 kg",2,0,34.65 m,3.35 m,5.84 m
111.0,2.0,Long March 2C/E,Active,$30.8 million,"2,962 kN","2,850 kg","1,000 kg",3,0,42.0 m,3.35 m,8.37 m
111.0,3.0,Long March 2C/SD,Retired,,"2,962 kN","2,500 kg",,3,0,34.65 m,3.35 m,5.84 m
111.0,4.0,Long March 2C/SM,Retired,,"2,963 kN","2,500 kg",,3,0,34.65 m,3.35 m,5.84 m
111.0,5.0,Long March 2C/SMA,Active,$30.8 million,"2,962 kN","2,850 kg","1,000 kg",3,0,38.83 m,3.35 m,8.37 m
111.0,6.0,Long March 2C/YZ-1S,Active,$30.8 million,"2,962 kN","2,850 kg","1,000 kg",3,0,38.83 m,3.35 m,8.37 m
110.0,1.0,Long March 2,Retired,,"2,785 kN","1,800 kg",0 kg,2,0,35.93 m,3.35 m,4.34 m
113.0,1.0,Long March 2E,Retired,,"5,923 kN","9,500 kg","3,500 kg",3,4,49.73 m,4.2 m,12.0 m
112.0,1.0,Long March 2D,Active,$29.75 million,"2,962 kN","3,500 kg","1,200 kg",2,0,40.77 m,3.35 m,7.82 m
112.0,2.0,Long March 2D/YZ-3,Active,$30.0 million,"2,962 kN","3,500 kg","1,200 kg",3,0,40.77 m,3.35 m,7.82 m
114.0,1.0,Long March 2F,Retired,,"5,985 kN","8,400 kg",0 kg,2,4,58.34 m,3.6 m,19.11 m
114.0,2.0,Long March 2F/G,Active,,"5,985 kN","8,600 kg",0 kg,2,4,58.34 m,3.6 m,19.11 m
114.0,3.0,Long March 2F/T,Active,,"5,985 kN","8,600 kg",0 kg,2,4,52.03 m,3.8 m,12.78 m
119.0,1.0,Long March 4A,Retired,,"2,962 kN","4,000 kg",0 kg,3,0,41.9 m,2.9 m,4.91 m
115.0,1.0,Long March 3,Retired,,"2,804 kN","5,000 kg","1,500 kg",3,0,46.6 m,3.0 m,7.27 m
115.0,2.0,Long March 3A,Active,$69.7 million,"2,962 kN","8,500 kg","2,600 kg",3,0,52.52 m,3.35 m,8.89 m
115.0,3.0,Long March 3B,Retired,,"5,924 kN","11,500 kg","5,100 kg",3,4,54.84 m,4.0 m,9.56 m
115.0,4.0,Long March 3B/E,Active,$29.15 million,"5,986 kN","11,500 kg","5,550 kg",3,4,56.3 m,4.2 m,9.56 m
115.0,5.0,Long March 3B/YZ-1,Active,,"5,986 kN","12,000 kg","5,550 kg",4,4,54.84 m,4.0 m,10.8 m
115.0,6.0,Long March 3C,Retired,$20.14 million,"5,923 kN","8,000 kg","3,800 kg",3,2,54.84 m,4.2 m,9.78 m
115.0,7.0,Long March 3C/E,Active,$20.0 million,"5,923 kN","8,000 kg","3,900 kg",3,4,55.64 m,4.2 m,9.78 m
115.0,8.0,Long March 3C/YZ-1,Active,$20.0 million,"5,923 kN","7,500 kg","3,500 kg",4,2,55.64 m,4.2 m,9.78 m
120.0,1.0,Long March 4B,Active,$64.68 million,"2,993 kN","4,200 kg","1,500 kg",3,0,46.97 m,3.8 m,11.74 m
121.0,1.0,Long March 4C,Active,$64.68 million,"2,993 kN","4,200 kg","1,500 kg",3,0,46.97 m,3.8 m,11.74 m
123.0,1.0,Long March 5B,Active,,"10,565 kN","23,000 kg",0 kg,2,4,53.66 m,5.2 m,20.5 m
122.0,1.0,Long March 5,Active,,"10,565 kN","32,000 kg","14,000 kg",3,4,57.0 m,5.2 m,20.0 m
122.0,2.0,Long March 5/YZ-2,Active,,"10,565 kN","32,000 kg","13,500 kg",3,4,57.0 m,5.2 m,20.0 m
124.0,1.0,Long March 6,Active,$19.0 million,"1,188 kN","1,080 kg",0 kg,3,0,29.24 m,2.6 m,6.145 m
124.0,2.0,Long March 6A,Planned,,,,,3,4,45.0 m,2.6 m,5.7 m
126.0,1.0,Long March 8,Active,$27.0 million,"4,752 kN","7,600 kg","2,500 kg",3,2,50.0 m,4.0 m,12.1 m
125.0,1.0,Long March 7,Active,,"7,128 kN","13,500 kg","5,500 kg",2,4,53.1 m,4.2 m,12.4 m
125.0,2.0,Long March 7A,Active,,"7,128 kN","12,000 kg","7,000 kg",3,4,58.0 m,4.2 m,12.4 m
125.0,3.0,Long March 7/YZ-1A,Active,,"7,128 kN","13,200 kg","5,200 kg",3,4,53.1 m,4.2 m,10.0 m
127.0,1.0,Minotaur I,Active,$40.0 million,935 kN,580 kg,,4,0,19.21 m,1.27 m,3.79 m
128.0,1.0,Minotaur IV,Active,$46.0 million,"2,200 kN","1,735 kg",,4,0,23.88 m,2.34 m,6.4 m
130.0,1.0,Mu-IV S,Retired,,,180 kg,,4,8,23.6 m,,
129.0,1.0,Minotaur V,Active,$55.0 million,"2,224 kN",,532 kg,5,0,24.56 m,2.34 m,6.4 m
131.0,1.0,Mu-V/M-24,Retired,,"3,780 kN","1,800 kg",,4,0,30.7 m,,
131.0,2.0,Mu-V/M-25,Retired,,"3,780 kN","1,800 kg",,4,0,30.7 m,,
132.0,1.0,Pegasus,Retired,$40.0 million,487 kN,375 kg,,3,0,16.9 m,1.15 m,2.13 m
132.0,2.0,Pegasus/HAPS,Retired,$40.0 million,487 kN,,,4,0,16.9 m,1.15 m,2.13 m
132.0,3.0,Pegasus XL,Active,$40.0 million,561 kN,443 kg,,4,0,17.6 m,1.15 m,2.13 m
132.0,4.0,Pegasus XL/HAPS,Active,$40.0 million,561 kN,,,4,0,17.6 m,1.15 m,2.13 m
133.0,1.0,Proton-K,Retired,,"9,469 kN","20,100 kg",0 kg,3,0,56.14 m,4.15 m,16.12 m
133.0,2.0,Proton-K/Block D,Retired,,"8,840 kN","18,900 kg","9,000 kg",4,0,56.14 m,3.9 m,8.9 m
133.0,3.0,Proton-K/Block D-1,Retired,,"9,468 kN","19,000 kg","9,000 kg",4,0,56.14 m,3.9 m,10.4 m
133.0,4.0,Proton-K/Block D-2,Retired,,"9,548 kN","19,000 kg","9,000 kg",4,0,56.14 m,3.9 m,10.4 m
133.0,5.0,Proton-K/Block-DM,Retired,,"9,195 kN","19,000 kg","2,200 kg",4,0,56.14 m,3.9 m,8.9 m
133.0,6.0,Proton-K/Block DM-1,Retired,,"9,468 kN","19,000 kg","2,200 kg",4,0,57.24 m,3.9 m,7.65 m
133.0,7.0,Proton K/Block-DM-2,Retired,,"9,548 kN","19,000 kg","2,400 kg",4,0,57.64 m,4.35 m,10.4 m
133.0,8.0,Proton-K/Block-DM2,Retired,,"9,548 kN","19,000 kg","2,500 kg",4,0,56.14 m,3.9 m,8.9 m
133.0,9.0,Proton-K/Block DM-2M,Retired,,"9,548 kN","19,000 kg","2,500 kg",4,0,57.64 m,4.35 m,10.4 m
133.0,10.0,Proton-K/Block DM-3,Retired,,"9,548 kN","19,000 kg","2,500 kg",4,0,57.64 m,4.35 m,10.4 m
133.0,11.0,Proton-K/Block DM-4,Retired,,"9,548 kN","19,000 kg","2,500 kg",4,0,57.64 m,4.35 m,10.4 m
133.0,12.0,Proton-K/Block DM-5,Retired,,"9,548 kN","19,000 kg","2,500 kg",4,0,57.64 m,4.35 m,10.4 m
133.0,13.0,Proton-K/Briz-M,Retired,,"9,548 kN","19,000 kg","2,200 kg",4,0,54.54 m,4.35 m,13.2 m
134.0,1.0,Proton,Retired,,"8,387 kN","12,200 kg",0 kg,2,0,39.8 m,4.15 m,8.5 m
135.0,1.0,Cosmos-3,Retired,,"1,481 kN","1,250 kg",0 kg,2,0,32.42 m,2.44 m,5.72 m
135.0,2.0,Cosmos-3M,Retired,,"1,486 kN","1,500 kg",0 kg,2,0,32.42 m,2.44 m,5.72 m
135.0,3.0,K65M-RB5,Retired,,"1,486 kN","1,300 kg",0 kg,2,0,26.0 m,2.44 m,5.72 m
137.0,1.0,Volna,Retired,,618 kN,100 kg,0 kg,3,0,14.2 m,1.3 m,1.4 m
138.0,1.0,Tsyklon-2,Retired,,"2,650 kN","2,850 kg",0 kg,2,0,39.65 m,3.0 m,10.7 m
139.0,1.0,Tsyklon-3,Retired,,"3,032 kN","4,100 kg",0 kg,3,0,39.27 m,2.7 m,9.54 m
140.0,1.0,Molniya-M /Block 2BL,Retired,,"4,391 kN","6,200 kg","2,400 kg",4,4,44.23 m,2.58 m,7.81 m
140.0,2.0,Molniya-M /Block L,Retired,,"4,391 kN","6,200 kg","2,400 kg",4,4,44.23 m,2.58 m,6.74 m
140.0,3.0,Molniya-M /Block ML,Retired,,"4,391 kN","6,200 kg","2,400 kg",4,4,42.8 m,2.58 m,8.28 m
140.0,4.0,Molniya-M /Block NVL,Retired,,"4,391 kN","6,200 kg","2,400 kg",4,4,44.63 m,2.58 m,7.14 m
140.0,5.0,Molniya-M /Block SO-L,Retired,,"4,391 kN","6,200 kg","2,400 kg",4,4,41.26 m,2.58 m,6.74 m
140.0,6.0,Molniya-M /Block VL,Retired,,"4,391 kN","6,200 kg","2,400 kg",4,4,42.8 m,2.58 m,8.28 m
141.0,1.0,Soyuz 2.1a,Active,$17.42 million,"4,550 kN","7,500 kg",0 kg,3,4,51.38 m,4.11 m,15.59 m
141.0,2.0,Soyuz 2.1a/Fregat,Active,$23.0 million,"4,550 kN","7,020 kg","2,810 kg",4,4,46.94 m,4.11 m,10.2 m
141.0,3.0,Soyuz 2.1a/Fregat-M,Active,$23.0 million,"4,550 kN","7,020 kg","2,810 kg",4,4,46.94 m,4.11 m,10.2 m
141.0,4.0,Soyuz 2.1a/Volga,Active,$23.0 million,"4,550 kN","7,020 kg","2,000 kg",4,4,46.94 m,4.11 m,10.2 m
141.0,5.0,Soyuz ST-A/Fregat,Active,$30.0 million,"4,317 kN","8,500 kg","2,810 kg",4,4,46.94 m,4.11 m,11.43 m
141.0,6.0,Soyuz ST-A/Fregat-M,Active,$30.0 million,"4,317 kN","8,500 kg","3,000 kg",4,4,46.94 m,4.11 m,11.43 m
142.0,1.0,Soyuz 2.1b,Active,$20.0 million,"4,550 kN","8,020 kg",0 kg,3,4,44.08 m,4.11 m,8.36 m
142.0,2.0,Soyuz 2.1b/Fregat,Active,$25.0 million,"4,550 kN","7,500 kg","3,000 kg",4,4,46.94 m,4.11 m,11.43 m
142.0,3.0,Soyuz 2.1b/Fregat-M,Active,$25.0 million,"4,550 kN","7,500 kg","3,250 kg",4,4,46.94 m,4.11 m,11.43 m
142.0,4.0,Soyuz ST-B/Fregat-M,Active,$30.0 million,"4,317 kN","9,000 kg","3,100 kg",4,4,46.94 m,4.11 m,11.43 m
142.0,5.0,Soyuz ST-B/Fregat-MT,Active,$30.0 million,"4,317 kN","9,000 kg","3,250 kg",4,4,46.94 m,4.11 m,11.43 m
143.0,1.0,Soyuz 2.1v,Active,,"1,535 kN","3,000 kg",0 kg,2,0,44.08 m,3.0 m,8.36 m
143.0,2.0,Soyuz 2.1v/Volga,Active,,"1,535 kN","2,850 kg",0 kg,3,0,44.08 m,3.0 m,8.36 m
144.0,1.0,Soyuz FG,Retired,,"4,550 kN","7,300 kg",0 kg,3,4,51.32 m,3.0 m,15.59 m
144.0,2.0,Soyuz FG/Fregat,Retired,,"4,550 kN","7,300 kg","1,800 kg",4,4,43.5 m,3.0 m,8.1 m
145.0,1.0,Soyuz U,Retired,$20.0 million,"4,456 kN","6,860 kg",0 kg,3,4,51.32 m,3.0 m,15.59 m
145.0,2.0,Soyuz U2,Retired,$40.0 million,"4,693 kN","7,150 kg",0 kg,3,4,51.32 m,3.0 m,15.59 m
145.0,3.0,Soyuz U/Fregat,Retired,$28.0 million,"4,456 kN","6,860 kg","1,400 kg",4,4,43.1 m,3.0 m,7.7 m
145.0,4.0,Soyuz U/Ikar,Retired,$28.0 million,"4,456 kN","6,860 kg","1,000 kg",4,4,43.58 m,3.0 m,7.86 m
146.0,1.0,Sputnik 8A91,Retired,,"4,457 kN","1,330 kg",0 kg,2,4,30.41 m,3.0 m,4.21 m
147.0,1.0,Sputnik 8K71PS,Retired,,"4,457 kN",510 kg,0 kg,2,4,30.2 m,2.95 m,4.0 m
148.0,1.0,Vostok,Retired,,"4,570 kN","4,730 kg",0 kg,3,4,38.36 m,2.58 m,6.74 m
149.0,1.0,Vostok-2,Retired,,"4,570 kN","4,750 kg",0 kg,3,4,38.36 m,2.58 m,6.74 m
149.0,2.0,Vostok-2A,Retired,,"4,570 kN","4,500 kg",0 kg,2,4,39.1 m,2.58 m,10.66 m
