Family Id,No,Config,Status,Price,Liftoff Thrust,Payload to LEO,Payload to GTO,Stages,Strap-ons,Rocket Height,Fairing Diameter,Fairing Height
149.0,3.0,Vostok-2M,Retired,,"4,570 kN","5,100 kg",0 kg,3,4,38.76 m,2.58 m,7.14 m
150.0,1.0,Juno II,Retired,,667 kN,41 kg,,4,0,24.0 m,,
151.0,1.0,Redstone Sparta,Retired,,350 kN,45 kg,,3,0,21.0 m,,
153.0,1.0,Saturn V,Retired,"$1,160.0 million","35,100 kN","140,000 kg",,3,0,110.6 m,,
152.0,1.0,Saturn IB,Retired,,"7,100 kN","21,000 kg",,2,0,43.2 m,,
156.0,1.0,START,Retired,,890 kN,850 kg,0 kg,5,0,28.94 m,1.61 m,4.34 m
156.0,2.0,START-1,Active,,890 kN,532 kg,0 kg,4,0,22.74 m,1.33 m,3.34 m
157.0,1.0,Unha-2,Retired,,284 kN,100 kg,0 kg,3,0,29.5 m,1.25 m,2.0 m
158.0,1.0,Unha-3,Active,,284 kN,200 kg,0 kg,3,0,30.0 m,1.25 m,2.0 m
169.0,1.0,Delta 4925-8,Retired,,"3,469 kN","3,400 kg","1,200 kg",3,9,34.0 m,2.44 m,
167.0,1.0,Strela,Retired,,"1,870 kN","1,850 kg",0 kg,3,0,27.36 m,2.5 m,7.6 m
170.0,1.0,Delta III 8930,Retired,,"4,856 kN","8,290 kg","3,810 kg",2,9,35.0 m,4.0 m,10.84 m
172.0,1.0,Firefly Beta,Planned,,"2,208 kN","4,000 kg",400 kg,2,2,31.0 m,2.8 m,5.5 m
171.0,1.0,Falcon 1,Retired,$7.0 million,343 kN,470 kg,,2,0,22.25 m,1.5 m,3.5 m
173.0,1.0,SM-65B Atlas,Retired,,"1,600 kN",70 kg,,2,0,26.0 m,,
174.0,1.0,Cargo Starship-Super Heavy,Planned,,"61,800 kN","100,000 kg",,2,0,120.0 m,9.0 m,
174.0,2.0,Crew Starship-Super Heavy,Planned,,"61,800 kN",,,2,0,120.0 m,,
174.0,3.0,Starship HLS-Super Heavy,Planned,,"61,800 kN",,,2,0,120.0 m,,
174.0,4.0,Starship-Super Heavy (Prototype),Active,,"61,800 kN",,,2,0,120.0 m,9.0 m,
174.0,5.0,Tanker Starship-Super Heavy,Planned,,"61,800 kN",,,2,0,120.0 m,,
176.0,1.0,Miura 5,Planned,,,300 kg,,3,0,20.7 m,,
177.0,1.0,Voskhod,Retired,,"4,616 kN","6,001 kg",0 kg,3,4,44.63 m,2.58 m,7.14 m
179.0,1.0,H-IIA 202,Active,$90.0 million,,"10,000 kg","4,100 kg",2,2,53.0 m,4.07 m,12.0 m
179.0,2.0,H-IIA 2022,Retired,,,,"4,500 kg",2,2,53.0 m,4.07 m,12.0 m
179.0,3.0,H-IIA 2024,Retired,,,,"5,000 kg",2,4,53.0 m,4.07 m,12.0 m
179.0,4.0,H-IIA 204,Active,,,"15,000 kg","6,000 kg",2,4,,4.07 m,12.0 m
178.0,1.0,GSLV Mk III,Active,$62.0 million,"11,898 kN","10,000 kg","4,000 kg",3,2,43.4 m,5.0 m,
180.0,1.0,H-IIB,Retired,$112.5 million,,"16,500 kg","8,000 kg",2,4,56.6 m,5.1 m,15.0 m
183.0,1.0,Angara 1.2,Active,,"1,922 kN","3,800 kg",0 kg,2,0,42.4 m,3.0 m,9.9 m
183.0,2.0,Angara 1.2PP,Retired,,"1,922 kN",,0 kg,2,0,,3.0 m,9.9 m
181.0,1.0,Atlas-E/F Altair,Retired,,,210 kg,,2,0,,,
184.0,1.0,Conestoga-1620,Retired,$20.0 million,,"1,179 kg",,4,6,,,
185.0,1.0,Long March 9,Planned,,"5,700 kN","145,000 kg","50,000 kg",3,4,110.0 m,,
188.0,1.0,Mercury-Redstone,Retired,,350 kN,0 kg,,1,0,25.4 m,,
189.0,1.0,Kaituozhe 1,Retired,,300 kN,100 kg,0 kg,4,0,13.6 m,1.0 m,3.1 m
191.0,1.0,ZhuQue-2,Planned,,"2,636 kN","4,000 kg",0 kg,2,0,48.8 m,3.35 m,5.0 m
190.0,1.0,Feng Bao 1,Retired,,"2,785 kN","2,500 kg",0 kg,2,0,33.0 m,3.35 m,5.0 m
193.0,1.0,Polyot,Retired,,"4,570 kN","1,400 kg",0 kg,2,4,30.0 m,2.58 m,5.68 m
192.0,1.0,Dnepr,Retired,$29.0 million,"4,166 kN","4,500 kg",500 kg,3,0,34.3 m,3.0 m,7.45 m
194.0,1.0,Soyuz,Retired,,"4,456 kN","6,640 kg",0 kg,3,4,48.47 m,3.0 m,12.8 m
195.0,1.0,Soyuz L,Retired,,"4,054 kN","5,500 kg",0 kg,3,4,48.0 m,5.0 m,7.8 m
196.0,1.0,Soyuz M,Retired,,995 kN,"6,600 kg",0 kg,3,4,47.8 m,3.0 m,7.2 m
197.0,1.0,Molniya,Retired,,"4,378 kN","6,000 kg","2,200 kg",4,4,44.23 m,2.58 m,6.74 m
198.0,1.0,NSL-A,Planned,$4.0 million,210 kN,200 kg,0 kg,3,0,18.0 m,1.2 m,
199.0,1.0,New Shepard,Active,,490 kN,0 kg,0 kg,2,0,18.0 m,,
200.0,1.0,SARGE,Active,,,,,1,0,11.0 m,0.51 m,0.91 m
201.0,1.0,MOMO,Active,$0.44 million,83 kN,0 kg,0 kg,1,0,10.0 m,0.5 m,0.8 m
204.0,1.0,Atlas-D Able,Retired,,"1,880 kN",,,3,0,35.0 m,,
202.0,1.0,Delta 3910,Retired,,,,"1,154 kg",2,9,,,
202.0,2.0,Delta 3913,Retired,,,,,3,9,,,
202.0,3.0,Delta 3914,Retired,,,,954 kg,3,9,,,
202.0,4.0,Delta 3920,Retired,,,"3,452 kg",,2,9,,,
202.0,5.0,Delta 3920-8,Retired,,"3,188 kN",,,2,9,,2.9 m,
202.0,6.0,Delta 3924,Retired,,,,"1,104 kg",3,9,,,
205.0,1.0,Atlas-E/F Agena D,Retired,,,,,2,0,,,
205.0,2.0,Atlas-LV3 Agena-A,Retired,,,"1,250 kg",,2,0,,,
205.0,3.0,Atlas-LV3 Agena-B,Retired,,,"1,725 kg",,2,0,,,
205.0,4.0,Atlas-LV3 Agena-D,Retired,,,,,2,0,,,
205.0,5.0,Atlas-SLV3A Agena-D,Retired,,,,,2,0,,,
205.0,6.0,Atlas-SLV3 Agena-B,Retired,,,,,2,0,,,
205.0,7.0,Atlas-SLV3 Agena-D,Retired,,,"1,825 kg",,2,0,,,
205.0,8.0,Atlas-SLV3B Agena-D,Retired,,,,,2,0,,,
206.0,1.0,Super Stripy,Active,$15.0 million,134 kN,250 kg,,3,0,18.0 m,1.32 m,
207.0,1.0,Tsyklon-2A,Retired,,"2,650 kN","3,000 kg",0 kg,2,0,39.65 m,3.0 m,10.7 m
208.0,1.0,Cosmos-1 (65S3),Retired,,636 kN,350 kg,0 kg,2,0,29.59 m,1.65 m,2.99 m
209.0,1.0,Cosmos-2 (63SM),Retired,,636 kN,400 kg,0 kg,2,0,29.59 m,1.65 m,2.99 m
211.0,1.0,Blue Scout II,Retired,,471 kN,,,4,0,24.0 m,,
212.0,1.0,Atlas-D OV1,Retired,,"1,880 kN",,,2,0,,,
212.0,2.0,Atlas-E/F OV1,Retired,,,363 kg,,2,0,,,
215.0,1.0,Tsyklon-4M,Planned,$45.0 million,"3,111 kN","5,000 kg",910 kg,2,0,39.2 m,4.0 m,9.7 m
213.0,1.0,Atlas SLV-3,Retired,,,800 kg,,,0,,,
216.0,1.0,Soyuz 5,Planned,,"7,260 kN","17,000 kg","5,000 kg",2,0,63.7 m,4.1 m,10.4 m
216.0,2.0,Soyuz 5/Fregat-SBU,Planned,,"7,260 kN","17,000 kg","5,000 kg",3,0,63.7 m,4.1 m,10.4 m
220.0,1.0,Atlas-E/F Burner,Retired,,,950 kg,,2,0,,,
220.0,2.0,Atlas-SLV3 Burner-2,Retired,,,,,2,0,,,
222.0,1.0,Atlas-G Centaur-D1AR,Retired,,,"5,900 kg","2,222 kg",2,0,,,
222.0,2.0,Atlas-LV3C Centaur-A,Retired,,,,,2,0,,,
222.0,3.0,Atlas-LV3C Centaur-B,Retired,,,,,2,0,,,
222.0,4.0,Atlas-LV3C Centaur-C,Retired,,,,,2,0,,,
222.0,5.0,Atlas-LV3C Centaur-D,Retired,,,,,2,0,,,
222.0,6.0,Atlas-SLV3C Centaur-D,Retired,,,,,2,0,,,
222.0,7.0,Atlas-SLV3D Centaur-D1A,Retired,,,,,2,0,,,
222.0,8.0,Atlas-SLV3D Centaur-D1AR,Retired,,,,,2,0,,,
223.0,1.0,Rocket 3,Active,$2.5 million,133 kN,204 kg,0 kg,2,0,11.6 m,,
224.0,1.0,Starship Prototype,Active,,"6,000 kN",,,1,0,50.0 m,,
225.0,1.0,Ceres-1,Active,$4.9 million,588 kN,350 kg,0 kg,4,0,19.0 m,1.28 m,2.6 m
225.0,2.0,Palas 1,Planned,,"2,746 kN","4,000 kg",0 kg,2,0,42.0 m,3.15 m,6.3 m
228.0,1.0,Atlas II,Retired,,"2,479 kN","6,580 kg","2,810 kg",2,0,47.5 m,,
228.0,2.0,Atlas IIA,Retired,,"2,479 kN","7,316 kg","3,180 kg",2,0,47.5 m,,
228.0,3.0,Atlas IIAS,Retired,,"2,957 kN","8,618 kg","3,933 kg",2,4,47.5 m,,
227.0,1.0,Zéphyr,Planned,,56 kN,80 kg,,2,0,12.3 m,1.0 m,
229.0,1.0,Atlas I,Retired,,,,,2,0,43.9 m,,
230.0,1.0,Scout A,Retired,,,,,4,0,,,
230.0,2.0,Scout A1,Retired,,,122 kg,,4,0,,,
230.0,3.0,Scout B,Retired,,622 kN,143 kg,0 kg,4,0,21.0 m,,
230.0,4.0,Scout B1,Retired,,622 kN,129 kg,0 kg,4,0,21.0 m,,
230.0,5.0,Scout D1,Retired,,622 kN,185 kg,0 kg,4,0,21.0 m,,
230.0,6.0,Scout E1,Retired,,,,,5,0,,,
230.0,7.0,Scout F1,Retired,,622 kN,193 kg,0 kg,4,0,21.0 m,,
230.0,8.0,Scout G1,Retired,,622 kN,210 kg,0 kg,4,0,21.0 m,,
230.0,9.0,Scout X-1,Retired,,,,,4,,25.0 m,,
230.0,10.0,Scout X-2,Retired,,440 kN,76 kg,,4,,25.0 m,,
230.0,11.0,Scout X-2B,Retired,,,,,4,,22.0 m,,
230.0,12.0,Scout X-2M,Retired,,440 kN,,,4,,22.0 m,,
230.0,13.0,Scout X-3,Retired,,,87 kg,,4,0,,,
230.0,14.0,Scout X-3M,Retired,,,,,4,,22.0 m,,
230.0,15.0,Scout X-4,Retired,,,103 kg,,4,,25.0 m,,
231.0,1.0,Qased,Active,,280 kN,80 kg,0 kg,3,0,18.6 m,1.0 m,2.6 m
232.0,1.0,Atlas-E/F MSD,Retired,,,800 kg,,2,0,,,
232.0,2.0,Atlas-H MSD,Retired,,,,,2,0,,,
233.0,1.0,Atlas-E/F OIS,Retired,,,870 kg,,2,0,,,
234.0,1.0,Atlas-E/F PTS,Retired,,,295 kg,,2,0,,,
236.0,1.0,Atlas-E/F Star-17A,Retired,,,,,2,0,,,
236.0,2.0,Atlas-E/F Star-37S-ISS,Retired,,,,,2,0,,,
235.0,1.0,Atlas-E/F SGS-1,Retired,,,,,3,0,,,
235.0,2.0,Atlas-E/F SGS-2,Retired,,,,,3,0,,,
241.0,1.0,Thorad SLV-2G Agena-D,Retired,,"1,571 kN",,,2,3,31.0 m,,
241.0,2.0,Thor-DM18 Agena-A,Retired,,,,,3,0,,,
241.0,3.0,Thor DM-21 Agena-B,Retired,,,,,3,0,,,
241.0,4.0,Thor DM-21 Agena-D,Retired,,,,,3,0,,,
241.0,5.0,Thor-SLV2A Agena-D,Retired,,"1,571 kN",,,2,3,31.0 m,,
243.0,1.0,Thor DM-19 Delta,Retired,,,,,0,3,,,
242.0,1.0,Thor-DM21 Ablestar,Retired,,760 kN,150 kg,,0,2,29.0 m,,
242.0,2.0,Thor-DSV2A Ablestar,Retired,,,,,2,0,,,
244.0,1.0,Delta A,Retired,,,320 kg,68 kg,3,0,,,
245.0,1.0,Delta B,Retired,,,375 kg,68 kg,3,0,,,
247.0,1.0,Ares 1-X,Retired,$450.0 million,"12,500 kN",,,1,0,94.0 m,,
248.0,1.0,Delta C,Retired,,667 kN,410 kg,82 kg,3,0,31.0 m,,
248.0,2.0,Delta C1,Retired,,,600 kg,,3,0,,,
251.0,1.0,Zoljanah,Active,,726 kN,600 kg,,4,0,25.5 m,1.25 m,
252.0,1.0,Amur/Fregat-M,Planned,$22.0 million,"4,903 kN","12,500 kg","2,500 kg",3,0,55.0 m,5.1 m,5.8 m
253.0,1.0,SpaceShipTwo,Active,,,0 kg,0 kg,1,0,,,
254.0,1.0,Delta D,Retired,,"1,725 kN",575 kg,104 kg,3,3,,,
255.0,1.0,Callisto,Planned,,,0 kg,0 kg,1,0,13.0 m,1.1 m,0.0 m
256.0,1.0,Thémis,Planned,,,0 kg,0 kg,1,0,26.0 m,0.0 m,0.0 m
258.0,1.0,RFA One,Planned,,,"1,100 kg",,2,0,,,
257.0,1.0,Spectrum,Planned,,675 kN,"1,000 kg",,2,0,27.0 m,2.0 m,
259.0,1.0,RS1,Planned,$12.0 million,485 kN,"1,350 kg",,2,0,,,
260.0,1.0,Commercial Titan III,Retired,$136.6 million,"12,454 kN","14,515 kg",,2,2,47.0 m,,
260.0,2.0,Titan 34D,Retired,,"11,279 kN","14,515 kg","5,000 kg",3,2,50.0 m,3.05 m,
260.0,3.0,Titan III(23)B,Retired,,"2,300 kN","3,300 kg",,3,0,45.0 m,1.5 m,
260.0,4.0,Titan III(23)C,Retired,,"13,642 kN","13,100 kg","3,000 kg",3,2,42.0 m,3.0 m,
260.0,5.0,Titan III(24)B,Retired,,"2,410 kN","4,000 kg",,3,0,50.0 m,3.05 m,
260.0,6.0,Titan-III(33)B Agena-D,Retired,,"2,300 kN",,,3,,45.0 m,3.05 m,
260.0,7.0,Titan III(34)B Agena-D,Retired,,"2,300 kN",,,3,,45.0 m,3.05 m,
260.0,8.0,Titan IIIA,Retired,$63.23 million,"1,936 kN","3,100 kg",,3,0,42.0 m,,
260.0,9.0,Titan IIIB,Retired,$59.0 million,"2,300 kN","3,300 kg",,3,0,45.0 m,1.52 m,
260.0,10.0,Titan IIIC,Retired,,"13,642 kN","13,100 kg","3,000 kg",3,2,42.0 m,3.0 m,
260.0,11.0,Titan IIID,Retired,,"10,587 kN","12,300 kg",,2,2,36.0 m,,
260.0,12.0,Titan IIIE,Retired,,"12,769 kN","15,400 kg",,3,2,48.8 m,,
261.0,1.0,Titan IV(401)A,Retired,,"14,200 kN",,,3,2,63.0 m,5.1 m,
261.0,2.0,Titan IV(401)B,Retired,,"15,000 kN",,,3,2,62.0 m,5.1 m,
261.0,3.0,Titan IV(402)A,Retired,,"14,200 kN",,"4,944 kg",4,2,54.0 m,5.1 m,
261.0,4.0,Titan IV(402)B,Retired,,"15,000 kN",,,4,2,54.0 m,5.1 m,
261.0,5.0,Titan IV(403)A,Retired,,"14,200 kN","17,700 kg",,2,2,54.0 m,5.1 m,
261.0,6.0,Titan IV(403)B,Retired,,"15,000 kN","21,680 kg",,2,2,54.0 m,5.1 m,
261.0,7.0,Titan IV(404)A,Retired,,"14,200 kN","17,700 kg",,2,2,54.0 m,5.1 m,
261.0,8.0,Titan IV(404)B,Retired,,"15,000 kN","21,680 kg",,2,2,54.0 m,5.1 m,
261.0,9.0,Titan IV(405)A,Retired,,"14,200 kN","17,700 kg",,2,2,54.0 m,5.1 m,
261.0,10.0,Titan IV(405)B,Retired,,"15,000 kN","21,680 kg",,2,2,54.0 m,5.1 m,
263.0,1.0,Delta 1410,Retired,,,,,2,4,,,
263.0,2.0,Delta 1604,Retired,,,,,3,6,,,
263.0,3.0,Delta 1900,Retired,,,"1,800 kg",,2,9,,,
263.0,4.0,Delta 1910,Retired,,,,,2,9,,,
263.0,5.0,Delta 1913,Retired,,,,,3,9,,,
263.0,6.0,Delta 1914,Retired,,,,680 kg,3,9,,,
262.0,1.0,Thor-LV2D Burner-1I,Retired,,"1,571 kN",,,2,3,31.0 m,,
262.0,2.0,Thor-LV2D Burner-2,Retired,,,,,2,3,,,
262.0,3.0,Thor-LV2F Star-ISS,Retired,,,,,2,3,,,
264.0,1.0,Delta 2310,Retired,,,,,2,3,,,
264.0,2.0,Delta 2313,Retired,,,,,3,3,,,
264.0,3.0,Delta 2910,Retired,,,"1,887 kg",,2,9,,,
264.0,4.0,Delta 2913,Retired,,,,,3,9,,,
264.0,5.0,Delta 2914,Retired,,,,724 kg,3,9,,,
266.0,1.0,Delta M,Retired,,,,356 kg,3,3,,,
266.0,2.0,Delta M6,Retired,,,"1,293 kg",454 kg,3,6,,,
265.0,1.0,Delta 5920-8,Retired,,,"3,849 kg",,2,9,,,
267.0,1.0,Delta 300,Retired,,,,,2,3,,,
267.0,2.0,Delta 900,Retired,,,,,2,9,,,
268.0,1.0,Delta E,Retired,,,735 kg,150 kg,3,3,,,
268.0,2.0,Delta E1,Retired,,,,205 kg,3,3,,,
269.0,1.0,Delta G,Retired,,,,,2,3,,,
270.0,1.0,Delta J,Retired,,,800 kg,263 kg,3,3,,,
271.0,1.0,Delta N,Retired,,,900 kg,,2,3,,,
271.0,2.0,Delta N6,Retired,,,"1,600 kg",,2,6,,,
272.0,1.0,Delta L,Retired,,,998 kg,356 kg,3,3,,,
274.0,1.0,Cargo Starship,Planned,,,,,,,50.0 m,,
274.0,2.0,Crew Starship,Planned,,,,,,,50.0 m,,
274.0,3.0,Tanker Starship,Planned,,,,,,,50.0 m,,
275.0,1.0,Super Heavy,Planned,,,,,1,0,70.0 m,,
275.0,2.0,Super Heavy Prototype,Active,,,,,1,0,70.0 m,,
276.0,1.0,Terran R,Planned,,"9,341 kN","20,000 kg",,2,0,65.8 m,5.0 m,
277.0,1.0,Launcher Light,Planned,,98 kN,150 kg,,3,0,15.2 m,,
279.0,1.0,Hapith I,Planned,,520 kN,0 kg,0 kg,2,0,10.0 m,,
280.0,1.0,Hapith V,Planned,,650 kN,390 kg,0 kg,3,0,20.0 m,2.2 m,
281.0,1.0,Zhongke-1A,Planned,,,"2,000 kg","1,500 kg",4,0,31.0 m,3.35 m,
