Location,Country,Country_Code,Lat,Lon,Operator,Launch Site,Launch Site Lat,Launch Site Lon,Comb Launch Site,Comb Launch Site Lat,Comb Launch Site Lon,Operator Lat,Operator Lon
"VLS Pad, Alcântara Launch Center, Maranhão, Brazil",Brazil,BR,-2.3152893,-44.3700438,Brazilian Space Agency,Alcântara LC,-2.3152893,-44.3700438,Alcântara LC,-2.3152893,-44.3700438,-2.3152893,-44.3700438
"Site 67/22, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 67/21, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 200/40, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 109/95, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 31/6, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 131/29, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 175/58, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 1/5, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 81/24, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 200/39, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 250, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 110/37, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 45/1, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 45/2, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 90/20, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 90/19, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 191/66, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 110/38, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 161/61, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 162/62, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 161/35, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 41/15, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 175/59, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"Site 81/23, Baikonur Cosmodrome, Kazakhstan",Kazakhstan,KZ,45.9645851,63.3052428,Russian Aerospace Forces,Baikonur Cosmodrome,45.9645851,63.3052428,Baikonur Cosmodrome,45.9645851,63.3052428,52.7345337,57.50632293
"K-84 Submarine, Barents Sea Launch Area, Barents Sea",Russia,RU,74.9883921,37.1063683,Russian Aerospace Forces,Barents Sea LA,74.9883921,37.1063683,Barents Sea LA,74.9883921,37.1063683,52.7345337,57.50632293
"K-407 Submarine, Barents Sea Launch Area, Barents Sea",Russia,RU,74.9883921,37.1063683,Russian Aerospace Forces,Barents Sea LA,74.9883921,37.1063683,Barents Sea LA,74.9883921,37.1063683,52.7345337,57.50632293
"K-496 Submarine, Barents Sea Launch Area, Barents Sea",Russia,RU,74.9883921,37.1063683,Russian Aerospace Forces,Barents Sea LA,74.9883921,37.1063683,Barents Sea LA,74.9883921,37.1063683,52.7345337,57.50632293
"Stargazer, Base Aerea de Gando, Gran Canaria",Spain,ES,27.9359807,-15.3750059,European Space Agency,Base Aerea de Gando,27.9359807,-15.3750059,Base Aerea de Gando,27.9359807,-15.3750059,9.670340522,-32.73183741
"NB-52B Carrier, Cape Canaveral SFS, Florida, USA",United States,US,28.4886723,-80.5728241,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-40, Cape Canaveral SFS, Florida, USA",United States,US,28.5621041,-80.5772921,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-37B, Cape Canaveral SFS, Florida, USA",United States,US,28.5312709,-80.5647125,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-41, Cape Canaveral SFS, Florida, USA",United States,US,28.5839091,-80.5827792,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-34, Cape Canaveral SFS, Florida, USA",United States,US,28.5217945,-80.561124,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"Stargazer, Cape Canaveral SFS, Florida, USA",United States,US,28.4886723,-80.5728241,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-17A, Cape Canaveral SFS, Florida, USA",United States,US,28.4464897,-80.5654358,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-36A, Cape Canaveral SFS, Florida, USA",United States,US,28.4805828,-80.5419882,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-18B, Cape Canaveral SFS, Florida, USA",United States,US,28.4489864,-80.5618274,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-13, Cape Canaveral SFS, Florida, USA",United States,US,28.4886723,-80.5728241,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-12, Cape Canaveral SFS, Florida, USA",United States,US,28.4805828,-80.5419882,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-36B, Cape Canaveral SFS, Florida, USA",United States,US,28.5312709,-80.5647125,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-20, Cape Canaveral SFS, Florida, USA",United States,US,28.5121495,-80.5566746,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-17B, Cape Canaveral SFS, Florida, USA",United States,US,28.4464897,-80.5654358,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-14, Cape Canaveral SFS, Florida, USA",United States,US,28.4911491,-80.5468714,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"SLC-46, Cape Canaveral SFS, Florida, USA",United States,US,28.4584908,-80.5284033,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-26B, Cape Canaveral SFS, Florida, USA",United States,US,28.4886723,-80.5728241,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-19, Cape Canaveral SFS, Florida, USA",United States,US,28.5067145,-80.5542496,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-26A, Cape Canaveral SFS, Florida, USA",United States,US,28.4394214,-80.5733067,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-18A, Cape Canaveral SFS, Florida, USA",United States,US,28.4489864,-80.5618274,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-5, Cape Canaveral SFS, Florida, USA",United States,US,28.4394214,-80.5733067,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"LC-11, Cape Canaveral SFS, Florida, USA",United States,US,28.4886723,-80.5728241,United States Space Force,Cape Canaveral SFS,28.4896898,-80.56300254,Cape Canaveral SFS/Kennedy SC,28.50108086,-80.56779152,31.80327908,-90.1499523
"Inyokern, China Lake, California, USA",United States,US,35.6551706,-117.6574374,China National Space Administration,China Lake,35.6551706,-117.6574374,China Lake,35.6551706,-117.6574374,35.03957847,94.77599229
"DeBo 3 Barge, Yellow Sea",,,35.4942771,123.7964613,China National Space Administration,DeBo 3 Barge,35.4942771,123.7964613,DeBo 3 Barge,35.4942771,123.7964613,35.03957847,94.77599229
"NB-52B Carrier, Edwards AFB, California, USA",United States,US,34.9928404,-117.8834538,United States Space Force,Edwards AFB,34.9928404,-117.8834538,Edwards AFB,34.9928404,-117.8834538,31.80327908,-90.1499523
"ELV-1, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.2360015,-52.7749983,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELA-3, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.2403054,-52.7684137,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELA-1, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.1673328,-52.6832152,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELA-2, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.2312325,-52.7757268,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELD, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.1673328,-52.6832152,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"ELS, Guiana Space Centre, French Guiana, France",French Guiana,GF,5.1673328,-52.6832152,European Space Agency,Guiana SC,5.201589633,-52.72813073,Guiana SC,5.201589633,-52.72813073,9.670340522,-32.73183741
"Brigitte, Hammaguir, Algeria, France",Algeria,DZ,30.8832839,-3.0375914,European Space Agency,Hammaguir,30.8832839,-3.0375914,Hammaguir,30.8832839,-3.0375914,9.670340522,-32.73183741
"Imam Khomeini Spaceport, Semnan Space Center, Iran",Iran,IR,35.2370998,53.9291733,Iranian Space Agency,Imam Khomeini Spaceport,35.2370998,53.9291733,Imam Khomeini Spaceport,35.2370998,53.9291733,35.82166195,54.47272115
"Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 138 (LA-2B), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 95, Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 901 (SLS-1), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China",China,CN,40.984524,100.208695,China National Space Administration,Jiuquan Satellite LC,40.984524,100.208695,Jiuquan Satellite LC,40.984524,100.208695,35.03957847,94.77599229
"Site 107/1, Kapustin Yar, Russia",Russia,RU,48.5752669,45.7661754,Russian Aerospace Forces,Kapustin Yar,48.5752669,45.7661754,Kapustin Yar,48.5752669,45.7661754,52.7345337,57.50632293
"Mayak-2, Kapustin Yar, Russia",Russia,RU,48.5752669,45.7661754,Russian Aerospace Forces,Kapustin Yar,48.5752669,45.7661754,Kapustin Yar,48.5752669,45.7661754,52.7345337,57.50632293
"Site 86/1, Kapustin Yar, Russia",Russia,RU,48.5752669,45.7661754,Russian Aerospace Forces,Kapustin Yar,48.5752669,45.7661754,Kapustin Yar,48.5752669,45.7661754,52.7345337,57.50632293
